,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Enz_I
110,0.7426028,1.0090095,1.2457458,1.1918797,0.6753508,1.16716,1.3110545,1.7122002,1.7470121,1.177604,0.9944967,1.0044732,1.0237591,0.96958154,1.1584404,1.5221622,1.0383546,1.1530033,0.99541163,0.3356464749715663
111,1.4314833,0.9676093,1.0046915,1.9142959,1.6916901,0.6124673,2.0063405,0.61208993,0.8866446,0.7319406,1.059652,1.0118126,0.9914727,1.0303211,1.2492988,1.6137844,0.9636991,0.83587307,1.0296334,1.4381548486115283
112,1.549896,1.4356201,1.0635735,1.5314918,1.4744996,1.5598253,0.7368752,0.77615935,0.5873904,2.449716,1.0594755,0.9836871,1.0112343,1.9293789,1.2031826,1.9799694,0.986388,0.94191444,1.0130981,0.613986437334826
113,0.9722638,1.2546237,0.9563693,1.1626034,1.5203385,1.8618513,1.2896745,1.5071924,0.96448433,2.6766033,1.0294812,0.9838696,1.0254636,2.331828,1.2526772,1.773069,1.0297749,1.1384331,0.9963709,0.3460867535909855
114,0.95066,1.2141923,1.0862669,1.4171612,0.976159,1.3403237,1.0198231,1.0848486,0.9342046,0.99422836,1.0152383,0.99728656,1.0331789,0.6688796,1.168704,1.6991669,1.0133545,1.0693018,1.0025692,0.4043689869352054
115,0.470698,1.361926,0.93416727,0.88214064,1.7976198,1.227875,1.5011641,1.0101056,1.927063,2.3940885,1.0761403,1.0019927,1.0513817,1.7748748,1.2925684,1.9782046,1.032153,1.1615862,0.9764252,0.1326480432132826
116,1.5333177,1.1742018,1.5080446,0.69672537,1.0019878,1.5774735,0.8119098,1.686739,1.0081747,2.757017,1.0745691,0.9967271,1.0182452,1.8840545,1.1459818,2.6409302,0.9893197,1.0383776,0.99809456,0.3780979209280666
117,0.9841981,1.4932063,1.5566751,1.0446215,1.3402169,1.0318989,1.3753484,1.4284801,1.0889535,2.688632,1.0545292,1.0095488,1.0441234,2.8847194,1.2741798,2.5301626,1.0198638,1.12126,0.98526233,0.29042000548268276
118,1.4858961,0.9860991,1.0633105,1.1399236,1.0077401,0.8918036,0.884807,0.7364593,1.2353582,1.0515972,0.99683636,1.006548,0.99052376,2.8982277,1.1157284,3.0094352,0.9693691,0.9078218,1.0178677,1.139895584347936
119,1.8352101,1.1540912,0.9690138,2.1066487,0.9743613,1.800755,1.5240064,1.58777,1.2460034,1.7201488,1.085864,0.983072,0.96463525,0.9448313,1.0979619,1.5204748,0.97593844,0.8268047,1.0138565,0.95381454481806
120,1.316335,1.6590756,1.3958299,1.3051099,1.2807937,1.3945172,0.9327198,0.9741419,1.2275517,0.9889984,1.0437151,0.99634546,1.0060952,0.88689023,1.1474693,1.0933317,0.98281866,0.9463618,1.0094138,1.2141432276826736
121,0.912483,1.3403088,1.3510929,1.733538,0.74057996,1.0881337,1.3909824,1.4245126,1.4128232,1.0400065,1.0172163,1.0037138,1.0151188,1.1995994,1.1725221,1.2173177,1.0209006,1.0484027,0.99474806,0.7505730043208471
122,0.8345467,1.4492139,1.1075816,0.66157174,1.7343142,1.6139212,0.85237825,1.023658,1.2159412,2.5493302,1.0209233,0.98249614,1.0205773,2.510416,1.2601156,0.6077443,1.0230248,1.1468881,0.99164295,0.8558405860843195
123,0.61820805,1.1208757,1.1849747,0.6872351,0.85476756,0.77414715,0.9211066,0.9414416,1.6354294,2.661384,1.0401062,0.9993596,1.0393746,1.7751797,1.2219493,0.43090966,1.0314376,1.1697714,0.9654768,0.6328741005763001
124,1.8275492,0.80716014,1.4491893,0.57373476,1.8136325,0.65841377,0.85632,0.69719315,1.7059128,2.7501094,1.1051021,0.98854697,0.9616513,2.295679,1.1702875,2.130982,0.9741678,0.9592475,1.0212932,0.7208885161185574
125,0.9755428,0.70235884,1.0727822,1.7791816,0.73137796,0.7063087,1.5810634,1.5193458,1.207289,0.9842036,0.9799686,1.0152105,1.0140947,2.1194205,1.1974818,2.6794963,1.0266963,1.0554261,1.0068412,0.5753290492106781
126,1.3347535,1.135127,0.8967892,1.3237257,0.9427273,1.5274334,0.5836544,0.8061906,1.1805427,2.2483768,1.0377889,0.98303926,0.9942317,2.1745427,1.134687,1.6496269,0.98592913,0.9501221,1.0001221,0.7175954727584055
127,0.5542717,1.0998763,0.9615599,1.2598083,0.99414265,0.8174254,1.3901805,0.9033286,1.5736768,0.66427445,0.9916675,1.0164651,1.0204947,2.088206,1.18755,2.5289,1.0242479,1.0922606,0.97170925,0.5091761629877216
128,1.596833,1.030228,1.112759,0.8851601,1.9670231,0.7304406,1.7974728,1.0528657,1.1464193,0.70828605,1.0550735,1.018536,1.0087013,1.0663776,1.2027111,2.398541,0.9745019,0.92547345,1.0207937,1.2088701613150983
129,1.6566973,1.5335253,1.5864078,1.3452373,1.1915472,0.78741777,1.5238675,1.2363806,1.7837005,2.529399,1.1067843,1.0023218,0.9803488,1.9885198,1.1754,0.6164083,0.9783429,0.8819471,0.991425,1.4481679562880059
130,0.5399921,1.9522508,1.6825767,1.3276024,1.5510588,0.9721081,1.4700425,1.2063267,0.8736172,1.5950185,1.0075146,1.0083724,1.0676557,1.8052946,1.3234332,1.3521391,1.0530547,1.2276126,0.98853695,0.2789042012402253
131,1.2510455,0.9662858,1.1589459,0.8020096,0.9642308,0.95987165,1.3315176,1.2580111,1.7777336,0.6836139,0.990828,1.01637,0.978655,2.8306692,1.0988426,2.855038,0.98303103,0.96565485,0.994552,1.3065494305791907
132,1.4383934,0.7995279,0.7425982,0.7636447,1.3020375,1.400673,0.6887411,0.7046686,1.0912266,0.62548184,1.0013865,0.993754,0.98106015,1.7412847,1.1068969,1.2028847,0.9523137,0.8771858,1.0230987,1.3692261311639522
133,1.5321243,0.6255163,0.975644,1.1212714,0.87886786,1.4493405,1.2403497,1.6242793,0.61768043,1.4930888,1.0055858,0.99471915,0.98462147,2.22395,1.1392591,1.2107697,0.9783606,0.9506462,1.0126635,1.3359831496927734
134,1.1198846,1.2400349,1.7474023,1.0725262,1.3308477,0.7497355,1.8137757,1.4406238,1.1662631,2.2681613,1.0836244,1.021271,1.0404029,1.6465751,1.2749922,2.8234866,0.993775,1.060622,1.0067645,0.2655011573655086
135,1.0431038,1.955629,1.558236,1.2588115,1.5821583,1.5626502,1.4286441,1.3928609,1.4880006,0.83808947,1.0073578,1.0013094,1.0057386,1.9827344,1.194837,1.6293976,1.0096447,1.0460263,1.0047704,1.1663710651820312
136,0.8502184,0.9832381,1.4573166,0.61052966,0.77203655,0.6430857,0.7538935,0.75001615,1.7827094,2.1716766,0.9982181,1.0022142,1.0021546,2.9873166,1.1744857,1.8346802,1.0051187,1.1137995,0.99557835,0.42892086535673524
137,0.6280082,1.8668646,1.3534554,0.9799676,1.741908,1.5941114,1.0045475,1.0202467,1.5968266,2.3985476,1.1000233,1.0019554,1.0631192,1.524065,1.2699462,2.748623,1.0148264,1.1198786,0.9804435,0.12538011172060037
138,1.147598,0.60849035,0.69401634,1.8746927,0.6224264,1.5406572,1.0279429,1.4567776,1.4461851,0.7602258,1.0071667,0.99551296,0.98602927,0.5686753,1.099206,2.1309423,1.0053266,0.95175797,1.0097219,0.5595590296624027
139,0.80960894,1.944748,1.8524696,1.3533978,0.63673997,2.024958,0.4360634,1.8603187,1.6247933,1.3478142,0.9613627,0.98800254,1.0033898,1.854753,1.1376997,0.8745935,1.0317372,1.1254183,1.0046262,0.8514704503691107
140,0.5783266,0.91554046,1.2905952,0.6608815,1.3969791,1.1529167,1.5420017,1.807229,0.29313818,1.9216907,0.9783137,1.0017095,1.0558304,2.150258,1.3244529,0.4335815,1.0532671,1.2942718,0.98896176,0.7465204026542704
141,1.341572,1.3631874,1.487281,1.3164628,1.0619867,0.72719336,1.4009525,1.1333466,1.2987921,0.80689824,1.0126263,1.0178541,0.9970673,2.533544,1.1556756,2.466205,0.98522633,0.9448671,1.00188,1.421228545025338
142,1.0530676,1.055071,1.064387,1.1305609,1.1594523,0.8828504,0.7936934,0.63762546,0.54300714,1.3672473,0.9903482,1.0025995,1.0222727,2.6485424,1.2204497,1.4301062,0.9904908,1.0088217,1.0045465,1.0235915708049461
143,0.99099326,1.3101847,0.998772,1.2075636,1.2453644,1.514454,1.1719451,1.1345384,1.552031,1.7605591,1.0275913,0.9877922,0.9941957,2.0496466,1.1845613,0.46266827,1.003109,1.014263,0.99275565,1.4327971821009635
144,1.1656253,0.3859228,0.84314096,1.0905173,0.61396515,1.0880446,0.63036597,1.1876433,1.0419431,0.47208497,0.9654046,1.0115883,0.99220586,1.6615146,1.1007974,2.6636274,0.98667955,0.96215373,1.0068771,1.2988695212996617
145,1.756623,0.8735837,1.4403287,1.2852345,0.64158607,1.1725099,0.75692356,1.5981202,1.2744472,0.643039,0.9990605,1.008656,0.9700339,1.4424375,1.06409,2.1113322,0.9649906,0.85639215,1.0307558,1.485201065753838
146,0.84418905,1.611714,1.6224598,0.8176186,1.4650934,1.4777473,1.7310346,2.0225344,1.2599413,2.0254688,1.0100962,1.0014049,1.038064,1.920239,1.2589624,1.3074511,1.0485952,1.2363977,0.9919217,0.39074235655165745
147,1.4935877,0.98178446,1.308863,1.6350949,1.102996,0.66348827,1.5118951,0.7796545,1.0397601,2.8185356,1.1071484,0.997739,0.99967444,0.87693805,1.2394581,0.6292545,0.9746036,0.9070644,1.0112647,1.056121357299968
148,1.3669791,1.7204419,1.3543385,1.7724099,1.5758858,1.3422238,1.4649092,1.220778,1.0814033,2.6496835,1.0688632,0.9960393,1.0193149,2.6575935,1.2507117,2.9226146,1.0130002,1.0124272,1.0031596,0.386925509103198
149,0.7346736,1.4132383,1.7852981,0.6008036,1.7768402,1.1649106,1.0867667,1.5772073,1.7057152,2.572631,1.0800577,0.99220836,1.0218208,2.4608133,1.2634137,1.9241561,1.0513749,1.2666188,0.9776062,0.22812943715901213
150,0.9595207,0.75217736,0.6025177,1.7711699,0.6814096,1.4854585,0.7613616,1.0023069,1.0872405,2.357581,1.0294198,0.9824199,1.0152113,1.5795382,1.1739167,1.7795248,1.0192375,1.0382738,0.9944893,0.32864493888532376
151,1.2553738,1.1853491,1.4364202,0.6282505,1.5911863,0.74750555,0.6789447,0.64304864,0.69116855,0.6483308,1.0422075,1.0058582,1.0309327,0.35232455,1.1927897,0.8811022,0.981892,1.016654,1.0143912,1.0045371272309762
152,1.4668331,1.7386757,1.4221162,1.646482,1.3242792,1.54337,1.0763764,1.1234171,0.96515894,1.0096726,1.0166094,0.99549216,0.9923131,2.2047234,1.157999,1.9839813,0.9814556,0.9177592,1.0194683,1.4154648743379603
153,0.84785485,0.896175,0.9425355,1.8473889,0.92310286,0.6905681,1.8786379,1.1727974,1.2037804,0.8091836,1.0252048,1.0080789,1.0096262,1.3999091,1.2191811,0.4745473,1.010495,0.996671,0.9910043,1.4510522133488153
154,0.7361084,1.087753,1.7541903,0.6227999,1.5173075,0.8985294,1.3166461,1.7074006,0.5466763,1.5018021,1.0691767,1.0194314,1.0725431,1.2885906,1.291755,2.5053558,1.023365,1.2153411,0.9886387,0.19150177469214325
155,1.6321627,1.466797,1.4371673,1.2758539,1.3748007,1.6818457,1.7791795,1.9216154,1.4662597,0.69794106,1.0515429,1.0056413,0.97622186,0.95670956,1.1088846,2.1546211,0.9839257,0.9253889,1.0061966,1.3213060229782678
156,1.7478797,1.1490575,1.2562832,1.1484735,1.2944665,0.86106014,1.2940582,1.0731735,1.3870664,2.3310194,1.0883307,1.0027733,1.0010047,1.5962952,1.159405,2.2319114,0.9799505,0.9196356,1.0073229,0.6009017940489007
157,1.3953022,0.83707047,1.2204108,0.6122873,1.7426469,0.97328043,0.8110999,0.89314955,0.4885147,0.93704665,1.0397108,0.9971515,1.0121987,0.88691735,1.2013828,0.81359494,0.9817562,1.0132855,1.0199795,0.9734675721322197
158,0.7009225,1.2632467,1.6431774,1.2831093,0.9957845,0.6606792,1.652254,1.2248724,0.9884002,0.9226849,0.98976463,1.0209303,1.043727,1.5627245,1.2514296,2.3612049,1.0205,1.1472352,1.0070826,0.3713137514748701
159,1.0519454,1.8093783,1.3162776,1.8169198,1.2906431,1.4819452,0.933138,0.91370183,0.9981599,2.5711963,1.1053103,0.9899973,1.0467494,0.7327258,1.2357893,1.8886155,1.0157079,1.037454,0.9875732,0.2177649135354507
160,1.3330785,0.99138415,1.2458364,0.7380297,1.6442703,1.279964,1.6449592,1.6412811,0.9388375,0.5469004,1.0205636,1.0045309,1.0054287,0.82211506,1.18986,0.70821553,0.99026746,1.022434,1.0196129,1.1366675423189003
161,1.0550386,1.2875639,1.403919,0.70654106,0.82684994,1.4048337,0.7390617,1.3124216,1.7502999,1.3739948,1.0250058,0.9928923,0.99711704,1.2853388,1.1017026,0.69486994,1.0004851,1.0582783,0.99066186,1.0888998356883706
162,0.71622336,0.74491155,0.830006,0.8696785,0.7246684,1.8149786,0.73957765,1.4996688,1.3050592,1.6882923,1.0094466,0.99356633,1.0312811,1.4950305,1.1431625,2.4693604,1.0145419,1.1306407,0.9922633,0.20425593385722396
163,1.2531323,1.7276803,0.86569846,1.4624393,1.8291807,1.8166832,1.1342453,0.6701177,1.9120934,0.69078815,1.0606732,0.9912268,0.9771688,0.98087585,1.1303077,2.0179048,0.9784787,0.8764248,1.0010835,1.1778510562531481
164,1.8623013,1.3274306,1.1504306,1.2146893,1.8304746,1.1736777,1.0321634,0.74829334,0.6734414,2.1289682,1.0562165,0.9959158,0.99562246,2.6455936,1.2095672,2.3277237,0.9629078,0.86760205,1.0269101,0.9683053661762735
165,0.8207158,1.0750004,1.0828336,2.0806785,0.71754074,0.7662755,1.8166472,1.2889559,1.7814751,2.3040214,1.0654097,0.99947226,1.0106573,1.3867738,1.2287176,0.847505,1.0343385,1.0493714,0.9799304,0.5146799291791468
166,1.1128976,0.9838911,0.8559247,0.7461126,1.6965458,1.1898643,1.3368952,1.0293067,1.484504,2.0233097,1.0266933,1.0024514,1.0168471,2.9015656,1.2221032,2.9730496,1.0008593,1.0530614,1.0059917,0.3918441709427102
167,1.1265321,1.3237013,1.5190703,0.72850513,1.45168,1.2132884,1.4376527,1.6317589,0.78697765,1.0189924,0.97829217,1.0109292,1.033966,2.0896032,1.2173207,2.3337967,1.0156156,1.1387289,1.0152787,0.6718520457094775
168,1.1576432,0.41796076,0.79929614,0.7488432,0.7049614,1.3138205,0.8920773,1.354186,0.7365711,1.8595357,1.0138793,0.9923871,1.012064,1.3605505,1.1486104,0.66004634,0.9953003,1.0498834,0.9958259,1.0855750399925408
169,1.5359617,1.2556635,1.4075629,1.0222427,1.7702107,0.64640296,1.6645476,0.5148402,1.9358475,1.6266643,1.0493524,1.0086874,0.97160333,2.2221737,1.2092737,2.0964198,0.95254326,0.8715751,1.0403188,1.0067614056325618
170,0.75572324,1.0867559,0.9282385,1.3065214,0.85710776,1.327712,1.3420244,1.2678561,1.8398862,0.9408736,1.0246952,1.0020124,1.0231678,0.6173321,1.1295717,2.3955758,1.0262538,1.1017694,0.986782,0.22344037144374274
171,1.1684293,1.3006326,1.2683042,1.3138905,1.028074,1.6955504,1.45391,1.8349946,1.2382401,1.9781685,1.0296273,0.9904482,1.0057786,1.6619233,1.1740347,1.2804753,1.0199755,1.0804062,0.9963871,0.6222904640768518
172,0.9016049,1.558137,1.7258459,1.0124862,0.8484409,1.3783805,1.0344695,1.7356551,0.68546104,2.5114253,1.0220878,0.9964561,1.0457947,1.7092716,1.2343615,0.7239827,1.0376259,1.198978,0.9809714,0.5851161332191455
173,1.3116808,0.51232016,0.8103739,1.514945,0.71574533,0.83564925,1.2401862,1.099719,1.1993761,0.8879051,0.9826627,1.0051227,0.972921,2.9331248,1.1363494,1.6262231,0.976086,0.88821244,1.013131,1.480731120299684
174,0.5423515,1.0571021,0.63238657,0.9599774,1.7941027,1.406383,1.6213923,1.0907989,1.7371976,1.4699191,0.9979929,0.99979496,1.0294487,2.6581507,1.2579728,2.7004483,1.0316949,1.1554058,0.9983882,0.2235131629908912
175,1.1228138,0.8862978,0.6405748,1.1574223,0.99435234,1.7056184,0.97113407,1.0795481,1.707824,1.0005438,1.0195453,0.9875218,0.9984149,0.7420178,1.0839564,2.1167088,0.9974519,1.0049423,1.0084915,0.4571287813680349
176,1.013301,1.4156278,1.1209708,1.2034166,1.2929627,1.6355783,1.0862978,1.3076122,1.2140276,2.8857145,1.0375317,0.98481095,1.0212467,2.4300141,1.2284007,1.670842,1.0279269,1.1186919,0.98954815,0.37843339026333456
177,0.8469974,1.9516884,1.6819097,1.7928169,0.96120584,0.9453411,1.5938009,1.259434,1.8475726,0.89441323,1.006127,1.0097198,0.9978041,2.7804203,1.1893218,1.3514682,1.016172,1.017561,0.9864313,1.3539692591518335
178,1.5509408,1.6953024,1.498284,1.2321448,1.1622174,1.0329887,0.85174274,0.70862657,1.7500367,1.100991,1.08278,1.0000145,0.98385906,0.7726968,1.104564,0.47968587,0.95669025,0.8297608,1.0035242,1.4578004970712504
179,1.0341007,1.5248057,1.1786872,0.87612844,1.1149453,1.6527046,0.5054505,0.89547235,1.5604103,1.728605,0.9934372,0.9882131,1.0038859,2.6352036,1.1349443,2.079812,1.0009854,1.0529635,1.0009437,0.5483907905293866
180,1.4698538,0.80621207,1.2084888,1.2500491,0.74481297,1.1576122,1.0190715,1.5289302,0.86763453,2.116979,1.0053717,0.99956435,0.99947166,2.6614993,1.1576257,2.2536552,0.9977524,1.0026639,1.0104964,0.6537990393617349
181,1.1555429,0.75703037,1.821607,0.77565336,0.7699516,0.6047294,1.5625035,1.2414589,1.1480696,2.4185653,1.0497457,1.0158567,1.0162423,1.2487016,1.2332292,1.8547333,0.9743804,1.0540634,1.0234683,0.34599009809301173
182,0.91725993,1.4829901,1.1208528,0.7126684,1.8034086,1.2513548,1.2481208,0.89420515,1.5918546,0.729704,0.9981778,1.010815,1.015704,2.121963,1.1947702,2.9267385,1.0067574,1.0698092,0.9970245,0.6962791259065376
183,1.7912223,1.5943886,1.3333603,1.9706273,0.99381566,1.5755326,0.91889656,1.068074,0.95828056,1.3733654,1.0552615,0.9897954,0.9775462,1.6893333,1.1043453,2.0154803,0.96478546,0.81920326,1.0187975,1.2412150563815365
184,0.9213346,1.1438719,1.2468921,0.62209415,1.6450493,1.8881506,0.8339393,1.6296949,1.1178584,2.7726634,1.023823,0.97217673,1.0065433,2.6087193,1.2327732,1.2332118,1.0456636,1.2424405,0.993011,0.43754229494087127
185,1.2970221,0.9070512,1.3902677,0.6687678,1.3754017,0.9596789,1.2981558,1.4662087,0.88442075,2.1373901,1.1351929,1.0195471,1.0598543,0.424452,1.2214924,2.878518,0.9789098,1.018668,0.9934472,0.17125553230859036
186,0.69986427,0.47841704,0.8863131,1.5799336,0.6536107,0.71109295,1.7077938,1.3716774,1.1370738,2.6426814,1.0511185,1.0001354,1.0339234,1.0515672,1.2653332,0.61454946,1.0380644,1.1362545,0.9814664,0.40925878277200833
187,0.96659243,1.4873909,1.6545149,1.7292483,0.71734047,0.5980911,1.3089943,1.0314112,1.7615712,0.42483458,0.99521494,1.0235264,0.97131884,2.723761,1.1615069,1.6447777,0.98618424,0.9023804,0.9867532,1.528293423534575
188,1.1306452,1.2133747,1.2389189,1.398598,0.88429594,1.14361,1.1395013,1.1651261,0.9505727,0.71614766,0.9976637,1.0101728,1.0049436,2.0773814,1.1454747,2.511806,0.9957107,0.9909232,0.9937006,1.109792536681499
189,1.1472402,1.6963433,1.5213225,0.83574367,1.5161428,1.6948735,0.9074222,1.2840798,0.7528368,0.44814536,1.0088423,0.99895847,1.019389,0.6328838,1.174427,0.66013354,0.9888531,1.0287528,1.0111241,1.2700657162873152
190,1.5295509,1.4068683,0.7948886,2.1213293,1.305865,1.2619514,1.2596118,0.61736995,1.8041117,2.7757406,1.1131614,0.98218364,0.9778079,1.9602077,1.1711569,1.7054025,0.9868493,0.8421093,0.9956631,0.7411083408716868
191,0.963475,1.3957441,0.9871949,1.5462818,1.5533862,1.3106459,1.3977098,0.879047,0.9723387,0.34673366,1.0372351,1.0034417,1.0033975,0.816603,1.2093028,0.629531,0.98992884,0.9401626,0.99038684,1.5040710555130963
192,0.94687176,0.4666046,0.86295307,0.6181414,1.5116792,0.86570823,1.339384,1.1713729,0.5324913,2.3166196,1.1168231,1.0157331,1.0735614,0.61900836,1.290709,2.039202,0.9883114,1.0622679,0.9868786,0.17894760237472185
193,0.7609495,1.5662752,1.0487312,1.1394422,1.6067326,1.9162196,0.66635245,0.8770569,0.6902478,0.9642093,1.0303949,0.99754083,1.0534226,0.84057325,1.212879,2.9253747,1.0045685,1.0844532,0.9998394,0.22563370294195428
194,1.8106618,1.7785941,1.7729417,1.6432779,0.9870031,0.82802105,1.4473611,1.18261,1.8675563,0.79299223,1.0576402,1.0164899,0.9553669,2.5517275,1.0825139,2.375225,0.95523626,0.7759125,1.0023977,1.5172874864162158
195,0.7172247,1.6369838,1.4672706,0.9656379,1.8392777,1.0243456,1.5425097,1.2001424,0.786777,1.0431893,1.0105681,1.009542,1.0616446,1.0444181,1.3062681,1.0570428,1.0334479,1.1821408,1.0026383,0.5189981526869432
196,1.6714423,1.3623029,1.6722761,0.8753991,0.8387654,1.3984324,0.7587166,1.548362,1.1326712,2.6082902,1.1032741,1.0024257,1.0234009,1.1090069,1.1165837,2.814095,0.97829473,0.9798937,0.9974601,0.3244315689892784
197,0.9592929,1.1148307,1.3225279,0.92209697,1.0801852,1.0476997,1.0715387,1.2380216,0.5257132,1.2014151,0.97640765,1.005144,1.0238395,2.475821,1.225048,0.7866718,1.0026928,1.0779029,1.0005629,1.3149803542710354
198,1.6279067,1.5262896,1.2174691,1.6074195,1.4455309,0.93613243,1.2843617,0.7537537,1.6464229,2.4263036,1.0935769,0.99741757,0.9930223,2.152434,1.1807525,2.2787306,0.98379165,0.8859271,1.0038681,0.6623843365101814
199,1.1236246,1.213358,1.2854395,0.925647,0.9605622,1.6945825,1.095052,1.7335002,1.1302285,2.190055,1.0420973,0.98991036,1.0284402,0.7215256,1.1623633,1.3260903,1.0233407,1.1359935,0.99346656,0.3170367814952163
200,1.5738022,1.183496,1.0235876,0.69524574,1.9432468,1.5903085,0.9335573,0.98502296,0.6713021,1.8021581,1.064217,0.9870926,1.0079268,0.8279538,1.208178,0.47010812,0.9712212,0.94913244,1.0204703,1.2177522736741233
201,0.8162881,0.7752689,0.955554,0.93010104,1.4415506,0.8689518,1.4541023,1.166096,0.74060607,2.195382,1.0671698,1.0110601,1.0603049,1.5698742,1.2949036,1.9435033,1.011736,1.1093644,0.9871476,0.2504512301645946
202,0.7319727,1.7305907,1.6678506,1.9227667,0.651567,1.3688875,0.49775445,1.4028504,1.2738993,2.9015214,1.0388741,0.99328434,1.0436444,1.7509087,1.2450119,1.6963936,1.0472418,1.1331954,0.987303,0.2102879959419326
203,0.40620565,1.12197,0.97880733,1.8140402,0.8442857,1.2534138,1.2406367,1.2130003,0.76865816,2.7610364,1.0552723,1.0007145,1.0598483,2.7857008,1.301324,2.3942027,1.0357859,1.1431344,0.9651134,0.11321141690340042
204,1.5499876,1.7540666,1.7906219,1.0280426,1.5929711,0.8958876,1.1779535,1.0913112,0.82390904,1.6476072,1.0767789,1.0078715,1.0258592,0.9013807,1.2205561,0.879078,0.9822677,0.9656302,1.0089236,1.0884185610791786
205,1.5651422,0.72656,1.4318541,1.2467954,0.7183083,0.8583952,1.2373227,1.6794848,0.6201689,0.5936922,0.96951556,1.015957,0.9820429,2.6682022,1.1422639,1.6513616,0.97213894,0.9122423,1.0229981,1.450171674127068
206,1.5330158,0.6142746,0.41303548,2.0560656,0.7064922,1.5881004,0.82311594,0.90213186,1.4672215,1.6022576,1.038212,0.9810908,0.96841806,1.4937791,1.0753175,2.4837208,0.9789282,0.8388334,1.0190831,0.6788524341672444
207,1.5727777,0.85340226,0.9614533,2.0302882,0.6614289,1.0857496,1.3408376,1.4041414,1.992235,2.5054483,1.0759078,0.9906865,0.9571632,2.023171,1.1290003,1.089166,0.9899205,0.84573555,1.0008477,1.2661302043720353
208,2.1114361,1.3152341,1.1961719,1.7552824,1.091771,1.3499326,1.2006613,1.1823967,1.4726326,2.8775296,1.1027169,0.9873537,0.95670724,2.6286016,1.112497,2.224773,0.9611763,0.7839258,1.0096636,1.0442152770685065
209,1.5522562,0.9923059,1.2317411,1.2839029,0.887378,0.73479044,1.0652157,0.9103494,1.0687256,0.82265854,1.0465219,1.011827,1.0111461,0.76277566,1.1097234,2.4166527,0.97273266,0.90986025,1.0126995,0.8040885568269451
